-3.925241902470588684e-02,-4.981704801321029663e-02,5.668931007385253906e-01,-5.676167458295822144e-02,6.361467242240905762e-01,-2.719220221042633057e-01,-2.553692758083343506e-01,-1.366149783134460449e-01,3.173938035964965820e+00,-4.069524258375167847e-02,1.342773079872131348e+00,-2.493024349212646484e+00,7.747134685516357422e+00,7.448431968688964844e+00,-1.704512214660644531e+01,-3.734493255615234375e+00,-4.397517681121826172e+00
-4.290506243705749512e-02,1.167703419923782349e-01,3.742358684539794922e-01,-1.419860422611236572e-01,6.465700268745422363e-01,-1.080086469650268555e+00,-3.833855986595153809e-01,-4.011837244033813477e-01,3.929144382476806641e+00,-2.576523646712303162e-02,3.656451225280761719e+00,-3.439128637313842773e+00,-6.036167144775390625e+00,-3.611174345016479492e+00,-1.188711357116699219e+01,-2.434590578079223633e+00,-5.098067760467529297e+00
-1.699041947722434998e-02,1.462716907262802124e-01,1.445274800062179565e-02,-2.306286245584487915e-01,-2.055606842041015625e-01,-5.897001028060913086e-01,-7.912948727607727051e-02,-5.154255628585815430e-01,4.050967216491699219e+00,3.705746829509735107e-01,-4.490822255611419678e-01,-9.576581001281738281e+00,-1.811207771301269531e+00,-1.856230545043945312e+01,1.509380340576171875e+01,1.219760322570800781e+01,7.886268496513366699e-01
-6.236094236373901367e-02,1.190522406250238419e-02,-5.813153386116027832e-01,1.924480497837066650e-01,-4.660218358039855957e-01,1.850415915250778198e-01,3.708032369613647461e-01,-4.483619630336761475e-01,5.174654960632324219e+00,-8.196263313293457031e-01,-3.794723033905029297e+00,-4.140382289886474609e+00,5.650791645050048828e+00,2.001076936721801758e+00,1.426399040222167969e+01,1.104415297508239746e+00,-3.423605203628540039e+00
-5.615848675370216370e-02,-8.204046636819839478e-02,-1.399850249290466309e-01,1.002731546759605408e-01,6.046115234494209290e-02,6.029547452926635742e-01,3.803097009658813477e-01,4.618913680315017700e-02,5.925172805786132812e+00,1.219186544418334961e+00,2.244432568550109863e-01,8.756138801574707031e+00,1.839983940124511719e+00,-1.192147508263587952e-01,3.102455615997314453e+00,-1.005330830812454224e-01,1.554827117919921875e+01
5.942104035057127476e-04,-1.253241151571273804e-01,4.048338830471038818e-01,2.956259548664093018e-01,1.023038774728775024e-01,2.165289521217346191e-01,3.977603316307067871e-01,4.496929347515106201e-01,4.698765277862548828e+00,8.694889545440673828e-01,-1.075317740440368652e+00,1.026139354705810547e+01,4.950737476348876953e+00,1.682281613349914551e+00,-1.283792591094970703e+01,-1.280236363410949707e+00,2.131491899490356445e+00
2.938912017270922661e-03,-7.707235962152481079e-02,6.526148319244384766e-01,4.694355130195617676e-01,4.220621883869171143e-01,-5.816929936408996582e-01,-1.670887507498264313e-02,3.200303614139556885e-01,3.924476861953735352e+00,-5.367375016212463379e-01,2.477059841156005859e+00,1.804653286933898926e+00,2.158953428268432617e+00,6.697953224182128906e+00,-1.735249710083007812e+01,-1.101395225524902344e+01,-5.513759136199951172e+00
-2.873290330171585083e-03,6.817777454853057861e-02,7.821422815322875977e-01,-1.201588064432144165e-01,6.635088920593261719e-01,-1.031446337699890137e+00,-3.533356487751007080e-01,-1.057707443833351135e-01,5.641529560089111328e+00,3.197879791259765625e-01,1.969225883483886719e+00,2.624266862869262695e+00,-1.540261173248291016e+01,2.146621942520141602e+00,1.365482687950134277e+00,-4.900992870330810547e+00,-9.029567718505859375e+00
3.329017758369445801e-02,2.222286909818649292e-01,1.763614863157272339e-01,-4.651730358600616455e-01,9.359020739793777466e-02,-9.177058935165405273e-01,-2.206843644380569458e-01,-5.368967652320861816e-01,3.741187334060668945e+00,4.647670090198516846e-01,2.529883384704589844e+00,-1.691023826599121094e+01,-3.469827413558959961e+00,-1.472653865814208984e+01,3.894435644149780273e+00,5.830904483795166016e+00,-1.394750595092773438e+00
-7.860547862946987152e-03,1.750391721725463867e-01,-5.927253365516662598e-01,-5.945699214935302734e-01,-4.459846317768096924e-01,-2.809443771839141846e-01,3.142659068107604980e-01,-3.497652411460876465e-01,4.797384262084960938e+00,-1.876704931259155273e+00,-2.338542222976684570e+00,-1.338951587677001953e+01,-3.638341426849365234e+00,-6.090732574462890625e+00,1.508094024658203125e+01,1.261640548706054688e+01,6.199481487274169922e+00
-4.998728632926940918e-02,-3.244764730334281921e-02,-5.277091264724731445e-01,-2.830415070056915283e-01,-4.191546142101287842e-01,2.198511362075805664e-01,5.107635259628295898e-01,-3.897925317287445068e-01,6.283844470977783203e+00,-9.509701728820800781e-01,-4.599769592285156250e+00,2.043528318405151367e+00,1.703264808654785156e+01,4.885984957218170166e-01,5.887101173400878906e+00,7.296501159667968750e+00,4.035353660583496094e+00
-4.344798997044563293e-02,-1.091887280344963074e-01,1.130395103245973587e-02,-7.787824142724275589e-03,-1.641635000705718994e-01,5.248837471008300781e-01,1.821539700031280518e-01,-2.489994168281555176e-01,6.448801517486572266e+00,1.225029468536376953e+00,1.191991090774536133e+00,1.051882839202880859e+01,2.321443557739257812e+00,-1.802159309387207031e+00,3.729619979858398438e+00,-1.146093368530273438e+01,1.341292738914489746e+00
1.067285309545695782e-03,-1.228872761130332947e-01,5.290934443473815918e-01,2.982995212078094482e-01,-5.181020498275756836e-02,-1.684924820438027382e-03,1.621903926134109497e-01,-2.454286664724349976e-01,4.969891071319580078e+00,4.933243095874786377e-01,-2.517522871494293213e-01,8.744901657104492188e+00,6.973063945770263672e+00,3.967596054077148438e+00,-1.703127861022949219e+01,3.392647504806518555e+00,-8.223519325256347656e-01
-9.599352255463600159e-03,-3.989065065979957581e-02,6.803819537162780762e-01,5.041239857673645020e-01,5.055769085884094238e-01,-6.477941274642944336e-01,-1.231985762715339661e-01,-3.477421998977661133e-01,5.031758308410644531e+00,-4.500111043453216553e-01,2.485800981521606445e+00,1.652365624904632568e-01,1.991162419319152832e+00,1.111032009124755859e+01,-9.540665626525878906e+00,-9.781837463378906250e+00,-2.753947734832763672e+00
-9.483044035732746124e-03,1.511026769876480103e-01,6.397394537925720215e-01,-6.596163660287857056e-02,7.683026194572448730e-01,-1.011290907859802246e+00,-6.185280680656433105e-01,-4.352564513683319092e-01,5.894775867462158203e+00,2.502129077911376953e-01,3.978322982788085938e+00,-9.889059662818908691e-01,-1.563474082946777344e+01,3.451444208621978760e-01,-4.485146999359130859e+00,-7.895231246948242188e+00,-1.217290163040161133e+00
3.408936783671379089e-02,2.635255157947540283e-01,1.424900591373443604e-01,-4.153733253479003906e-01,-9.339413046836853027e-02,-4.825275540351867676e-01,-1.923318654298782349e-01,-4.775146543979644775e-01,5.042547225952148438e+00,5.627779960632324219e-01,9.069884419441223145e-01,-1.346722984313964844e+01,-3.381270885467529297e+00,-2.053892898559570312e+01,1.553804492950439453e+01,1.750875663757324219e+01,8.400365114212036133e-01
-3.042444819584488869e-03,1.953265964984893799e-01,-5.935658216476440430e-01,-5.573217868804931641e-01,-4.360709488391876221e-01,1.649393439292907715e-01,3.337565660476684570e-01,-5.366358160972595215e-01,5.056323051452636719e+00,-1.430790066719055176e+00,-3.164609670639038086e+00,-1.321148204803466797e+01,-3.583210229873657227e+00,1.202560067176818848e+00,1.224052715301513672e+01,5.008989810943603516e+00,1.391165733337402344e+00
-5.538860335946083069e-02,3.365798667073249817e-02,-4.139180481433868408e-01,-3.552050590515136719e-01,-4.196136891841888428e-01,6.511330604553222656e-01,6.922064423561096191e-01,6.313314288854598999e-02,7.127213001251220703e+00,-1.056393504142761230e+00,-3.584942102432250977e+00,7.155731678009033203e+00,1.291974735260009766e+01,2.674590423703193665e-02,7.100547790527343750e+00,6.843420505523681641e+00,1.594967269897460938e+01
-4.072063788771629333e-02,-3.295766934752464294e-02,1.970110237598419189e-01,-1.876362711191177368e-01,-1.962924003601074219e-01,7.140651941299438477e-01,5.692676901817321777e-01,4.854039847850799561e-01,6.888854503631591797e+00,8.548770546913146973e-01,-2.376080602407455444e-01,1.255062866210937500e+01,-1.710977256298065186e-01,7.444745063781738281e+00,-4.131503105163574219e-01,-8.639626502990722656e+00,2.234757184982299805e+00
-2.085492946207523346e-02,-1.065464913845062256e-01,5.784352421760559082e-01,2.592434287071228027e-01,4.491933882236480713e-01,1.347799301147460938e-01,7.006438076496124268e-02,4.946457743644714355e-01,4.714452743530273438e+00,-9.455334395170211792e-02,-8.888981938362121582e-01,4.535349845886230469e+00,1.097126674652099609e+01,1.188896656036376953e+01,-1.849663734436035156e+01,-9.845160484313964844e+00,-1.725226759910583496e+00
-3.672408685088157654e-02,1.015165895223617554e-01,3.217761218547821045e-01,1.133905798196792603e-01,7.799288034439086914e-01,-1.087561368942260742e+00,-1.951398551464080811e-01,2.990637421607971191e-01,5.077736854553222656e+00,-4.931244254112243652e-01,6.017790794372558594e+00,-7.392609596252441406e+00,-9.508774757385253906e+00,1.332817554473876953e+00,-2.318415069580078125e+01,-3.289346456527709961e+00,-4.912735462188720703e+00
-3.312483057379722595e-02,2.202471941709518433e-01,-2.371340990066528320e-02,-2.589222192764282227e-01,4.127975106239318848e-01,-7.665769457817077637e-01,-4.710450768470764160e-01,-3.265915811061859131e-01,5.893299102783203125e+00,-6.157531961798667908e-02,1.500485897064208984e+00,-8.705381393432617188e+00,-6.081079483032226562e+00,-9.640164375305175781e+00,1.159087944030761719e+01,-1.148949027061462402e+00,-1.285061740875244141e+01
-7.480210065841674805e-02,1.666705757379531860e-01,-4.381430745124816895e-01,-4.540157020092010498e-01,-4.272312223911285400e-01,1.814344972372055054e-01,-6.947080790996551514e-02,-4.867433905601501465e-01,6.014033317565917969e+00,-1.224100589752197266e+00,-3.133689403533935547e+00,-8.564929008483886719e+00,-3.355879545211791992e+00,-1.544016551971435547e+01,1.616270828247070312e+01,-7.058520913124084473e-01,-8.517169952392578125e+00
-1.314516961574554443e-01,-5.135959386825561523e-02,-4.561707973480224609e-01,-1.503030955791473389e-01,-4.245198071002960205e-01,6.114695668220520020e-01,4.498345553874969482e-01,-3.338199257850646973e-01,7.384022712707519531e+00,-8.910092115402221680e-01,-4.642517089843750000e+00,6.013185024261474609e+00,1.016415977478027344e+01,5.823119878768920898e-01,3.280077457427978516e+00,1.365481662750244141e+01,8.647548675537109375e+00
-9.684157371520996094e-02,-9.487575292587280273e-02,9.563542902469635010e-03,3.474040627479553223e-01,-2.560022473335266113e-01,7.249297499656677246e-01,3.498155772686004639e-01,-5.657321587204933167e-02,7.134184360504150391e+00,1.189190864562988281e+00,8.658295869827270508e-02,1.298287487030029297e+01,5.874740600585937500e+00,1.391411590576171875e+01,5.622839331626892090e-01,-7.900811672210693359e+00,2.808536052703857422e+00
-4.674994572997093201e-02,-1.104680821299552917e-01,6.095660924911499023e-01,4.437923431396484375e-01,3.893424570560455322e-01,1.284148693084716797e-01,-3.798772394657135010e-02,2.661899104714393616e-02,5.216410636901855469e+00,6.023595333099365234e-01,3.917278647422790527e-01,8.168762207031250000e+00,1.223230004310607910e+00,8.693572044372558594e+00,-1.897711372375488281e+01,-7.505519390106201172e+00,1.561239361763000488e-01
-3.900155052542686462e-02,4.557055607438087463e-02,7.689116597175598145e-01,3.039425052702426910e-02,6.833561062812805176e-01,-1.006518959999084473e+00,-5.912913382053375244e-02,2.363259792327880859e-01,5.772776603698730469e+00,-1.508463323116302490e-01,4.116254329681396484e+00,8.904167413711547852e-01,-1.106994438171386719e+01,2.391905546188354492e+00,-2.009965705871582031e+01,1.449238896369934082e+00,5.224123954772949219e+00
-1.010839734226465225e-02,2.239667922258377075e-01,3.205001950263977051e-01,-3.191774487495422363e-01,6.224685311317443848e-01,-9.346337914466857910e-01,-4.721789956092834473e-01,-9.313125908374786377e-02,5.897488117218017578e+00,6.782995462417602539e-01,3.229746103286743164e+00,-1.344613742828369141e+01,-4.261279106140136719e+00,-3.134087324142456055e+00,8.157007217407226562e+00,-8.315371513366699219e+00,-1.123104095458984375e+01
-9.089019149541854858e-03,2.622331380844116211e-01,-3.183665573596954346e-01,-4.773730933666229248e-01,-2.081855386495590210e-01,-7.937655597925186157e-02,-7.312805950641632080e-02,-5.465683937072753906e-01,6.083557605743408203e+00,-8.743695020675659180e-01,-2.689315676689147949e-01,-1.211463928222656250e+01,-4.409753799438476562e+00,-1.825411796569824219e+01,1.768255233764648438e+01,1.727697944641113281e+01,-4.800314426422119141e+00
-6.006885692477226257e-02,1.357660591602325439e-01,-5.625056624412536621e-01,-6.658926010131835938e-01,-4.615350961685180664e-01,5.785613656044006348e-01,3.667125105857849121e-01,-3.244508206844329834e-01,7.077132225036621094e+00,-8.318420648574829102e-01,-3.019924640655517578e+00,1.266208648681640625e+00,-2.029639005661010742e+00,1.960430383682250977e+00,9.483564376831054688e+00,9.369168281555175781e+00,1.150033569335937500e+01
-9.424053877592086792e-02,-5.462662130594253540e-02,-2.984825670719146729e-01,-1.062366291880607605e-01,-3.559654951095581055e-01,7.281760573387145996e-01,8.666497468948364258e-01,3.620043098926544189e-01,7.659258365631103516e+00,-5.330184698104858398e-01,-4.371037006378173828e+00,9.700977325439453125e+00,1.454295063018798828e+01,2.025781393051147461e+00,-1.014114260673522949e+00,8.363503456115722656e+00,1.282267570495605469e+01
-3.897516056895256042e-02,-8.879953622817993164e-02,3.723659813404083252e-01,-5.255389958620071411e-02,-1.332640796899795532e-01,5.648741126060485840e-01,3.625307083129882812e-01,3.820525705814361572e-01,7.083525657653808594e+00,1.353532075881958008e+00,3.288580477237701416e-01,1.321251010894775391e+01,-5.552671432495117188e+00,1.276876831054687500e+01,-5.182621479034423828e+00,-1.685159873962402344e+01,-7.132273674011230469e+00
-2.326190471649169922e-02,-5.829002708196640015e-02,4.611177444458007812e-01,2.790572047233581543e-01,6.012591123580932617e-01,-3.194329142570495605e-01,-2.340255975723266602e-01,2.764953076839447021e-01,5.033638477325439453e+00,-4.965729415416717529e-01,1.793364405632019043e+00,-2.958096504211425781e+00,1.032047176361083984e+01,1.104870033264160156e+01,-2.396782875061035156e+01,-8.202881813049316406e+00,2.066690027713775635e-01
-3.410833701491355896e-02,1.171596124768257141e-01,3.618285059928894043e-01,2.316065691411495209e-02,7.751655578613281250e-01,-1.035991549491882324e+00,-4.524191021919250488e-01,-1.574053615331649780e-01,7.227848529815673828e+00,3.001352250576019287e-01,2.523356437683105469e+00,-3.060533106327056885e-01,-1.074874496459960938e+01,-1.489758133888244629e+00,1.231196761131286621e+00,-4.885185241699218750e+00,-1.272795867919921875e+01
-4.358127713203430176e-03,1.615876853466033936e-01,5.762140452861785889e-02,-3.252696990966796875e-01,-1.320495456457138062e-01,-3.310238122940063477e-01,-7.089293003082275391e-02,-5.548001527786254883e-01,6.871445178985595703e+00,1.821730136871337891e-01,1.632343232631683350e-01,-9.183959007263183594e+00,-5.633534431457519531e+00,-2.076535034179687500e+01,1.717895507812500000e+01,1.470806789398193359e+01,1.870009779930114746e+00
-6.230419874191284180e-02,6.261476874351501465e-02,-6.295469403266906738e-01,-1.574802845716476440e-01,-4.559868872165679932e-01,3.900233209133148193e-01,3.827587068080902100e-01,-4.190137386322021484e-01,6.857510089874267578e+00,-1.654119014739990234e+00,-3.385952949523925781e+00,-1.324557971954345703e+01,4.455674648284912109e+00,1.762298583984375000e+00,1.281122779846191406e+01,5.127204895019531250e+00,2.935781717300415039e+00
-9.621392935514450073e-02,-7.881819456815719604e-02,-3.352127671241760254e-01,-3.165910020470619202e-02,-3.877395689487457275e-01,6.224008798599243164e-01,7.385593652725219727e-01,1.960052400827407837e-01,8.091946601867675781e+00,-5.453205108642578125e-01,-3.229820728302001953e+00,1.021753406524658203e+01,6.730174541473388672e+00,1.311709165573120117e+00,5.092784762382507324e-01,5.890397071838378906e+00,1.536773967742919922e+01
-7.127154618501663208e-02,-9.570311009883880615e-02,2.585733234882354736e-01,2.555364072322845459e-01,-1.273559778928756714e-01,7.228338718414306641e-01,1.980655938386917114e-01,3.164901733398437500e-01,7.775738239288330078e+00,6.439049839973449707e-01,2.745542526245117188e-01,1.279707241058349609e+01,2.065433263778686523e+00,1.408514404296875000e+01,4.803879559040069580e-01,-1.518067264556884766e+01,-5.322625637054443359e+00
